"","logFC","logCPM","F","PValue","FDR"
"CCN1",-1.2681941387668,9.63856605664701,5.11619610055576,0.0251380875415641,0.170896746396011
"ACAD11",-1.47802879282926,7.49231403657576,5.05084764835981,0.0253249790759784,0.171446929476707
"MT1F",-1.50691803328068,7.25594419790053,5.014858490654,0.0258477339829028,0.174256806601403
"CERCAM",-1.75752547374068,8.80563501447881,4.97818111101617,0.026392094237691,0.177188416915287
"GJA1",-1.48967606965378,8.16441430875892,4.96673134505454,0.026564472825186,0.177608748062607
"NR4A3",-2.18040913174827,7.41174525474165,5.04471989433044,0.0267436387730668,0.178058737321067
"CDC42SE2",1.07991062687242,9.46152583472622,4.94781310259369,0.0268518738605317,0.178058737321067
"CD63",-1.08062061012111,10.2143351238997,4.92199447070008,0.0272493587395973,0.179507334003095
"NNMT",-1.1799811433298,8.51040978305204,4.91107629793053,0.0274192933151846,0.179507334003095
"CD9",-1.46290072134153,7.82069677898076,4.90510993273783,0.0275126239936355,0.179507334003095
"SNX33",-1.59127786756743,8.29296093011581,4.90501554746367,0.0275141031104867,0.179507334003095
"CD109",-1.91904085513483,6.91633868282985,4.88575147343954,0.0278177391598151,0.180758043118506
"BCAM",-1.31693802468031,8.83322219586428,4.87962464014023,0.0279293365118927,0.180758043118506
"EPHA2",-1.57630882430669,7.34098330403682,4.86766340470459,0.0281060307345434,0.180758043118506
"TRIM22",1.10818148750133,9.10901526530417,4.86250190188307,0.0281888678582109,0.180758043118506
"CCL19",1.73962280022418,10.4593519767267,4.9912233521679,0.0282643911674796,0.180758043118506
"TFPI",-1.47378147526856,7.14930989212616,4.84157349725722,0.0285273754279916,0.18172162772634
"PDIA5",-1.54131357133625,7.65978850565808,4.83316530066537,0.0286645696760418,0.181879504846414
"ARHGDIB",1.10262208886677,10.6321164212262,4.82002750926243,0.028880319661498,0.182532645360562
"MBNL1",1.08165724856758,8.88105397391421,4.81657720428665,0.0290075609937122,0.182623477384538
"FST",-4.50746689248714,6.93332332444716,5.20897233023821,0.0295946570811027,0.185597500609396
"TTYH3",-1.55468582897809,7.45885751301373,5.11304997574593,0.0302617805858039,0.189048498022513
"SLIT3",-1.40270537603086,7.70746461492477,4.69030043435189,0.0311043185852877,0.19255409586992
"RHOB",-1.15116088976206,9.3340954648462,4.70845647806137,0.0311574413101159,0.19255409586992
"UCP2",1.07219832808171,8.53874486141518,4.68048871918436,0.0312796710243313,0.19255409586992
"S100A13",-1.21291645473869,8.17626003761181,4.67365831089825,0.0314023541137888,0.19255409586992
"BRI3",-1.10199106066405,9.30477335721439,4.67279070050415,0.031417973615364,0.19255409586992
"IGFBP4",-1.16381818444661,9.93150077179767,4.64361928544727,0.0319479150939161,0.193838886469528
"PTGDS",1.30443373367022,11.97085783583,4.6582871861691,0.0319850899872473,0.193838886469528
"FERMT1",-4.56114827970232,6.58793052918517,5.19614315794089,0.0319870103135747,0.193838886469528
"FXYD3",-1.77430696978754,8.04452117398963,4.62180916851745,0.0323502500181656,0.195308598990268
"SYNPO2",-1.17605344142204,8.0115295890023,4.60221164582603,0.0327163050036471,0.196784317828629
