"","logFC","logCPM","F","PValue","FDR"
"SRSF3",-0.491976781351957,10.2860963587108,1.90338009202898,0.168706167397783,1
"CD52",-0.482434031905173,9.44100083411712,1.88942278424162,0.170443133904377,1
"CYBB",-0.508581904421898,9.1939786246911,1.88478868345564,0.170794528615119,1
"NME1",-0.794546529681687,7.75895173939512,1.88108228964856,0.17121441951986,1
"MAT2A",-0.623385839190948,8.2573477394947,1.88065217020581,0.171263224066667,1
"FASN",1.44404758176828,8.47016293915809,1.88108619437223,0.171630579896514,1
"ACTG2",0.885282654735112,7.29300212394074,1.86267447143247,0.173317542246221,1
"RGS5",0.761369011349046,7.67110821419001,1.86176597355581,0.173422109664942,1
"NT5E",-0.721235869078109,7.02391066190262,1.855101577247,0.17419140971931,1
"PCGF2",0.871403142286829,7.55159853534636,1.85070493004265,0.174721757301507,1
"NECTIN1",-1.47621938733196,7.20135162108968,2.48359634205567,0.175491317189821,1
"TENT5C",0.619508382737319,8.89941228094525,1.84325386950064,0.175569262762221,1
"PDCD5",0.699608676296888,9.32702287733117,1.84302217946039,0.175595868058329,1
