"","logFC","logCPM","F","PValue","FDR"
"SMIM40",0.405490789916879,8.33105267309806,27.5560674783022,3.42676844037121e-07,1.98335583678272e-06
"DDR1",-0.563183713022376,7.10035916144544,27.5395649478954,3.45301538891833e-07,1.99543412661791e-06
"PSMB4",-0.419283993813831,7.4852773976251,27.4868573262119,3.53821458883809e-07,2.04148928842758e-06
"JARID2",0.438693776190541,7.794312574693,27.4828195703155,3.54482838579294e-07,2.04212939616332e-06
"VSIG8",0.404828345461032,8.19315146857852,27.4417227748163,3.61285944962664e-07,2.07809435009532e-06
"SGSM2",0.409036095654851,7.78619191932881,27.3662137626337,3.74131526992431e-07,2.14865010083888e-06
"CD4",0.485869902120812,7.62829676288306,27.2215021349821,4.02381267334035e-07,2.30731762258001e-06
"ZNF66",0.425193224102467,8.13010195111201,27.1909970557274,4.05747038124045e-07,2.32302702382748e-06
"CCT6A",-0.425558971347527,7.42687061838289,27.0844749634636,4.26274079985434e-07,2.43679019529424e-06
"DEGS2",0.42342036575075,7.75259671536879,27.0233828628033,4.38517124454112e-07,2.50292081803809e-06
"CRKL",0.443991771880229,8.32704449262208,26.9777012527758,4.47903611198551e-07,2.55256896704551e-06
"ZCCHC10",0.433403978420042,8.01644311431236,26.938010779543,4.56223823252593e-07,2.59599752188209e-06
"AEN",0.409068183106243,7.83833239607675,26.8339847645521,4.787796075317e-07,2.72017204279113e-06
"CHM",-0.420350955657735,7.24735274839968,26.7653311168553,4.94279953345401e-07,2.80394285460465e-06
"TGOLN2",-0.392453384993644,7.22628640853799,26.6855474793845,5.12931805661219e-07,2.90530839542461e-06
"HMOX1",-0.45549452044549,7.51625116054089,26.5919429144237,5.46377130822788e-07,3.08768195946783e-06
"MAP4K1",0.42884979922184,7.44222555384588,26.5479218716353,5.46794352390934e-07,3.08768195946783e-06
"RANBP2",0.401724755640363,8.06088485105907,26.510276165968,5.56444643406123e-07,3.13740064899197e-06
"SAP25",0.378517510569275,7.42561222823308,26.4821242312329,5.63773618710915e-07,3.17390003856979e-06
"PTPN6",0.476474375507785,8.23479076157626,26.4766932182176,5.65198698864727e-07,3.17710177695172e-06
"PSMD7",-0.433273332716537,7.32816872380782,26.4443537173918,5.73760201761814e-07,3.22034848492637e-06
"KAT7",0.386575889031788,7.82877160663131,26.4300224601563,5.77596041428805e-07,3.23698083640614e-06
"CENPT",0.423564826419296,8.56318967331217,26.4184475873783,5.8071303653577e-07,3.24954052118809e-06
"MGST2",-0.379553551473103,7.87362934600892,26.3939057460966,5.87378270035023e-07,3.28188762323786e-06
"PKNOX1",0.454872299416261,7.72364516707608,26.3489341186624,5.99793329390076e-07,3.34621541659727e-06
"DPH1",-0.355257328308646,7.73486064718691,26.2993134912998,6.13799927678459e-07,3.41737742009691e-06
"FN1",-1.11862018030555,7.8540739742771,26.4773788563452,6.14391034826049e-07,3.41737742009691e-06
"EFCC1",-0.374236468043653,7.85665045028454,26.2880004104445,6.17039329586462e-07,3.42696992929008e-06
"TRIM51",0.384262546811959,7.81770366363892,26.2039814299241,6.41644556214306e-07,3.55829791263838e-06
"THBS4",-0.430286471596493,7.13927499328348,26.1372007646025,6.61907334376578e-07,3.66518837393597e-06
"PROX1",-0.395473898239853,7.35580879350271,26.1316546145112,6.6361898245071e-07,3.66914317411329e-06
"BST2",-0.524728036063323,7.83284826621748,26.246115307341,6.64599518329954e-07,3.66914317411329e-06
"ARRDC4",-0.379004541789482,7.50842273457555,26.1077481039761,6.71048352886741e-07,3.69924129154504e-06
"KRTAP20-3",0.449725676288326,7.85509099076535,26.0778973335787,6.8044317490167e-07,3.74520251164214e-06
"MTX2",-0.343478258127356,8.20576438964375,26.0748655339208,6.81404769638394e-07,3.74520251164214e-06
"RPL41",-0.460413767939447,10.5340955203425,26.0640446311837,6.84848046884682e-07,3.75618874061761e-06
"DND1",0.42377488130045,7.46771782998931,26.0615125318362,6.85656312731062e-07,3.75618874061761e-06
"CALU",-0.4153707127597,7.34858397183636,26.0590573047939,6.86440961223379e-07,3.75618874061761e-06
"EIF1",-0.434623935592479,7.72510490018313,26.0247714269331,6.97493469112787e-07,3.8110467899977e-06
"PRXL2B",0.399375982755528,8.00008211401597,25.8609120201007,7.52852800541405e-07,4.1074763088362e-06
"RBBP7",-0.372474213593605,7.63376702231928,25.8370549593462,7.6127532233949e-07,4.14732958278929e-06
"ZBTB38",-0.3822339710659,7.47223828621488,25.8034458395677,7.73302621520536e-07,4.20667555108679e-06
"NCOA2",-0.356159809846661,7.84431486411069,25.7914308520597,7.77648744426315e-07,4.22412421935817e-06
"TNFRSF25",0.452828427517981,7.584014770355,25.7390031355719,7.96904024526659e-07,4.32238878800279e-06
"CACNG7",0.450992284503856,7.49879517306399,25.696484002772,8.12873663090551e-07,4.40257122637364e-06
"RBM39",0.375847289457985,8.0456575350146,25.6642884431938,8.25180839873272e-07,4.46271270543709e-06
"IGFBPL1",-0.384234588799519,7.42745949571954,25.6444120098367,8.3287275087592e-07,4.49775532132411e-06
"STOML1",0.403274854147794,7.51478357705665,25.6302392368857,8.38401658543532e-07,4.52103219941352e-06
"GRIN2C",0.402764096265251,8.11550028872534,25.6174222234633,8.43433621646884e-07,4.53165941354281e-06
"CCDC86",0.414909431760764,7.99321452196932,25.6148492076795,8.44447462687537e-07,4.53165941354281e-06
"DECR1",-0.370748448666874,7.58581141994927,25.614468707299,8.4459749514536e-07,4.53165941354281e-06
"METTL15",0.390035308885014,7.5732549897556,25.6127936250521,8.45258305706638e-07,4.53165941354281e-06
"IL2RG",0.430035204472815,7.38460143051705,25.5795453935804,8.58483246957024e-07,4.59592041300225e-06
"GNAI2",0.461959802327323,8.10996621809573,25.5619692596762,8.65558724008013e-07,4.62712228540306e-06
"RBX1",-0.465260075309961,7.34586014741943,25.5377837530023,8.75391373184022e-07,4.67295251009025e-06
"SRP14",-0.440836129493275,7.25340711830191,25.3723715276989,9.45737130973345e-07,5.04121372975734e-06
"GMFG",0.434245557847143,7.72750952062191,25.3579030962212,9.52155710701191e-07,5.06814589196761e-06
"PF4",0.378800547168683,7.7882640720059,25.1929852269746,1.02850620191491e-06,5.46670201877407e-06
"PAIP1",-0.409310510349659,7.55932355461516,25.1525468434288,1.04815457024134e-06,5.56316660314074e-06
"ATP2A2",-0.495034228254636,7.46220222901459,25.1975113462432,1.05464896283939e-06,5.58963950304877e-06
"PSMB8",-0.430256438419189,7.40051401028751,25.0911498007651,1.07871456369525e-06,5.70903142840141e-06
"ANKLE2",-0.407363665268824,7.40823041727286,25.0804800911084,1.08411651351447e-06,5.72944767113771e-06
"ADAM19",0.466269597876404,7.56865094625185,25.0716917448844,1.08858648883574e-06,5.74488744463812e-06
"CLDN16",-0.349819877689262,7.63430763036874,25.0685593048577,1.09018422804857e-06,5.74514699724461e-06
"ERF",-0.339954358074546,8.35670584297282,25.0532171176258,1.0980440113753e-06,5.77835926553529e-06
"ZDHHC12",0.310373796466526,8.90509751766878,25.0497059547762,1.09985081779546e-06,5.77966931164467e-06
"TUSC2",0.385326488920437,8.79894344324926,25.0041212163739,1.12358293587863e-06,5.8960292674819e-06
"GJC2",0.409854892997057,8.25377220283273,24.9689689779557,1.14223681550289e-06,5.98544997954199e-06
"IRF8",0.585933482046053,8.14017888378185,25.0727274879287,1.14466161384966e-06,5.98969617402293e-06
"CLDN3",-0.375956962247397,7.66328172296878,24.9377053207827,1.15909016219569e-06,6.05665422781126e-06
"PFKFB3",-0.446054819295828,7.71195843007777,24.8807110087708,1.19046394958082e-06,6.2118442376158e-06
"FNBP1",0.406925715173668,7.25707168215255,24.8587433846759,1.20278456411996e-06,6.26731844506326e-06
"MUC5B",0.393541186074961,7.82414615183159,24.8322424286008,1.21781944607828e-06,6.33676037159947e-06
"SERPING1",-0.58967319801064,7.83772939344236,24.9329220500759,1.2465326547431e-06,6.47708144131216e-06
"PHF13",0.429504009941486,7.39012603751358,24.7754835989413,1.25066319661101e-06,6.48945518800957e-06
"TCIRG1",0.404938898343637,7.56984243533232,24.764556710623,1.25708817703834e-06,6.51368315197238e-06
"LGALS8",-0.346177857733638,7.74589459590844,24.735170284647,1.27453339115293e-06,6.59486594306468e-06
"CALM3",-0.366721820152695,8.2956188520692,24.7102296527558,1.28953130691425e-06,6.66317708725889e-06
"OR2H2",0.39204492266897,7.60776543901745,24.7069570628375,1.29151246173637e-06,6.66413245207502e-06
"SLC7A2",-0.383653208265798,7.23665173353596,24.6773126243948,1.30959936765613e-06,6.74807451945033e-06
"CYCS",-0.412483891676643,7.48699369600161,24.6315190084561,1.33804415691775e-06,6.88508158413986e-06
"PRAC1",0.394692769346115,8.2035908269232,24.5398626980837,1.3968676075918e-06,7.17781000576949e-06
"TTYH3",-0.36878213890129,8.65711571147962,24.5301790475712,1.40323321063978e-06,7.20054662721105e-06
"CKS1B",0.36855088359581,8.34848594865191,24.5048732493097,1.42000696513347e-06,7.27655502851545e-06
"HINFP",0.363552844634267,7.90373737309261,24.4423649019996,1.46231445139952e-06,7.48301602026511e-06
"CD3E",0.485117977576505,7.27142113165208,24.4371214862991,1.46592078240537e-06,7.49113788253983e-06
"VPS35",-0.391845844117544,7.20067703858358,24.3315662743563,1.54046394072467e-06,7.86123964248764e-06
"LBX1",-0.402642346617713,7.54955520125929,24.2664919018623,1.5883181202221e-06,8.0943134972857e-06
"TRIM22",0.45257625997785,7.29757351047262,24.2234377987251,1.62080279788314e-06,8.24853001391832e-06
"CYP4Z1",0.418258420970847,8.10269637075798,24.2184334415074,1.62462195671635e-06,8.25664035536665e-06
"SND1",-0.403393203144649,7.5706259774879,24.1563555067901,1.67276141373235e-06,8.48966463057049e-06
"CLSTN3",-0.417835750402522,7.41270370188808,24.0759984073896,1.73722504323358e-06,8.79992724020908e-06
"MED29",-0.35915083969186,7.64414939308766,24.0742711543085,1.73863791565317e-06,8.79992724020908e-06
"HLA-DPB1",0.577177960104924,8.2439993105495,24.1760067311484,1.75118349766899e-06,8.85134983154215e-06
"ADGRD2",0.383775304836498,7.96483790102804,24.0490729270602,1.7593824019662e-06,8.88069212421033e-06
"LENG8",0.368522098943759,7.82190714948157,24.0099139600499,1.79211802854403e-06,9.03363843192709e-06
"PPP1R2",0.367800232676467,7.49105145665549,23.9793102610247,1.8181300449008e-06,9.15232356388324e-06
"IRAK1",-0.391935476712934,7.37161430796548,23.9733829878394,1.82321197853418e-06,9.16546943138454e-06
"SP140L",0.421502653269814,7.70643333347297,23.9702645379384,1.82589144418393e-06,9.16651861694506e-06
"MPC1L",-0.352703267716877,7.2765399338725,23.9299132281899,1.86092382284148e-06,9.32976673343498e-06
"NDUFB6",-0.356015462967324,7.64067935037809,23.8803419954226,1.90489287343984e-06,9.53731789536007e-06
"TFG",-0.372058723359844,7.55101449160584,23.8593918752889,1.92378984115192e-06,9.61894920575958e-06
"HSPA8",-0.400723234909954,7.69474886280474,23.8528741423985,1.92970740444951e-06,9.6355511043172e-06
"HCST",0.329160143902958,7.668646195921,23.8345922252011,1.94640430195894e-06,9.70586016165009e-06
"MRGPRG",0.403107744001604,7.25683004254998,23.8139346991219,1.96544675429243e-06,9.78766101802003e-06
"DDX5",0.445742128867668,8.80840729372838,23.7987881185033,1.97952875532216e-06,9.84457330059678e-06
"SPON2",-0.443097761202005,7.25359276521719,23.7799963388849,1.99714167850819e-06,9.91886964828028e-06
"GPC4",-0.368386465339995,7.29523878506635,23.7455027922607,2.02988491050072e-06,1.00680120560931e-05
"HLA-DRA",0.809040974148511,9.98985629179448,23.8327357988292,2.0847103467766e-06,1.03261353625383e-05
"KRTAP9-6",0.394997544740711,7.55005334755045,23.6749881659918,2.09852101922961e-06,1.03806839751225e-05
"LMNA",-0.532098935385257,7.8133534671182,23.6987651610006,2.18215745829256e-06,1.07800321841084e-05
"MFGE8",0.379832336648704,7.63018544367997,23.5698908741031,2.20520094672556e-06,1.08793823302551e-05
"IFITM1",0.578282085948631,8.00927382924253,23.6433389456637,2.26217223256745e-06,1.11314109605564e-05
"EIF2AK1",-0.348875290453464,7.43716146221632,23.5157448770649,2.26228675586511e-06,1.11314109605564e-05
"CD37",0.69727584022328,7.85586679050344,23.626807094002,2.29048743820114e-06,1.12552429082467e-05
"RPL7A",0.361653411528985,9.97374368722049,23.4413834035844,2.34313021802797e-06,1.14986945884706e-05
"CD274",0.375980565015131,7.65839725493971,23.3960569556826,2.39383491903581e-06,1.17320046890658e-05
"FAIM2",0.358864717112287,7.96785941585351,23.3231162437132,2.47777146058259e-06,1.21273510801602e-05
"SLC24A4",0.417565994570113,8.11625965482342,23.3164419951539,2.48559898054503e-06,1.21496340155758e-05
"NRP1",-0.412012341026428,7.24740352790033,23.2687265115153,2.54229288321371e-06,1.24104034167406e-05
"RAPSN",0.439182115596975,7.29224836511977,23.2513807623673,2.56322516517859e-06,1.24961437093464e-05
"TMC6",0.504446662860314,7.17959254606232,23.2377681103441,2.57977449303215e-06,1.25603193820857e-05
"C15orf62",0.360708664724837,8.06094659423773,23.2130790645392,2.6100660202689e-06,1.26911467040598e-05
"KLHL6",0.413337597776055,7.64038018350489,23.1263994623057,2.71929310033738e-06,1.32049442437849e-05
"TMEM88B",0.419158776726706,7.78381782785595,23.1115974243064,2.73840255160995e-06,1.32803574725136e-05
"CIB1",-0.513700570111404,7.7087951118799,23.1893978977413,2.74308899988839e-06,1.3285718263167e-05
"RAB13",-0.318246857406405,7.61478346436042,23.0765900547194,2.78413944550663e-06,1.34669587259838e-05
"SYP",0.350585300907838,7.60951044847251,23.042529034251,2.8293816197184e-06,1.36679763140043e-05
"ENHO",0.43821229591931,7.43079752769169,23.008768270247,2.87495893006114e-06,1.38700879460687e-05
"PSMA2",-0.396417513269434,7.48148752438842,22.9973743188021,2.8905078974738e-06,1.39269925969192e-05
"COPE",-0.39467432874959,7.37800639144224,22.943763603138,2.96481841727904e-06,1.42665062621339e-05
"LAD1",0.404732467174217,8.04041587795231,22.9380147272229,2.97290088026615e-06,1.42868682199319e-05
"KRTAP19-1",0.372892390651654,7.83020365704481,22.9215163818062,2.99622022825329e-06,1.43803066582403e-05
"BICD1",-0.381442922992782,7.224323450043,22.9106841087603,3.01163148891318e-06,1.44355979636536e-05
"KDM1A",0.3588012285931,7.90362875712894,22.8390155297968,3.11563604937667e-06,1.49148512815322e-05
"GATD3A",-0.349295552672834,7.30420347138651,22.8173540799112,3.14778039443395e-06,1.50493109063788e-05
"MYO1F",0.39839672166454,7.33042695317236,22.8054740095122,3.16555197595786e-06,1.5114797723042e-05
"INPP5D",0.411931802251247,7.32723974706494,22.7791854683009,3.2052390699382e-06,1.52846233283685e-05
"YKT6",-0.361070466049292,7.60770204338819,22.7692170138801,3.22041946178731e-06,1.5337299362299e-05
"ZNF330",0.346209119178231,7.58571953656409,22.755851471415,3.24088728530476e-06,1.54149895236932e-05
"ADAT3",0.368642779603337,7.70244081457198,22.749285428535,3.25099059498901e-06,1.54432459761962e-05
"RPS5",-0.535539722038126,8.93275552751915,22.7986541196781,3.29233230186198e-06,1.56196327876061e-05
"SPDYE11",0.372462342526172,7.84716191382346,22.7166560271154,3.30167274991051e-06,1.56439411266513e-05
"VAMP8",-0.357402128923305,8.34135182302275,22.6965186239465,3.33334962834207e-06,1.57738866341187e-05
"NET1",-0.33678038459833,7.51881130329087,22.6889655379434,3.34531004210106e-06,1.58103187977006e-05
"LILRB4",0.384891912260938,7.3946466029352,22.6148147209818,3.46505921761645e-06,1.63554321849326e-05
"EIF3K",-0.395229020391158,7.97480198844734,22.580579942197,3.52180068113478e-06,1.65810672241385e-05
"CHMP3",-0.375096739011478,7.30280223731124,22.5805798703207,3.52180080124558e-06,1.65810672241385e-05
"CCDC13",-0.406799373723036,8.77423346874582,22.5429036230703,3.58533350855311e-06,1.68550990657626e-05
"GPANK1",0.362847285685134,7.85437229585485,22.5406964487547,3.58909117572842e-06,1.68550990657626e-05
"EZR",-0.494564064687051,7.83434326260042,22.5918416647674,3.62944513834286e-06,1.70230612683338e-05
"FANCC",0.403391280956659,7.69895809380217,22.4586677881093,3.73160566459489e-06,1.74801224945039e-05
"HDHD2",-0.39129208093242,7.32960287267822,22.4317648889138,3.77958217497628e-06,1.76825345134451e-05
"VEGFB",-0.40023515309493,7.5838264861846,22.4203948628563,3.80004573669742e-06,1.7755881213032e-05
"BLOC1S1",-0.337490841472216,7.4981337448435,22.40187131445,3.83362442435567e-06,1.78902473136598e-05
"IGFBP5",-0.539628028987278,7.52033456893937,22.5107888391732,3.85559945925147e-06,1.79701934595766e-05
"PDCD5",-0.383506847386209,7.87694613274305,22.3547958354789,3.92031806608517e-06,1.82489084381129e-05
"CCN2",0.715377747649069,8.14888931078845,22.4316587121924,4.02064128565346e-06,1.86924550999679e-05
"TMBIM1",-0.357884092495604,7.71869130538094,22.2891833888415,4.04446878407261e-06,1.87789649951666e-05
"TMEM67",-0.330792874873107,8.00833336194283,22.2866338313568,4.0493725056963e-06,1.87789649951666e-05
"PXDC1",-0.361252312862627,7.76171248096299,22.2547977610292,4.11111371818392e-06,1.90380552398737e-05
"SLC35G6",0.423642427137385,7.24546771821729,22.2525523581763,4.11550412463038e-06,1.90380552398737e-05
"RPN1",-0.508320238137928,7.0817403151454,22.1879447634742,4.24388312500174e-06,1.96074799424115e-05
"OR14A16",0.415466626755783,7.43616717224115,22.1161332545021,4.39133857357269e-06,2.02635150596451e-05
"IGHG4",2.28107061110591,14.4360735341958,22.19620040963,4.49340000739704e-06,2.07087130775689e-05
"RBM3",-0.425877380036305,7.50224369131457,21.9998639861904,4.66088454146311e-06,2.14539474551218e-05
"PTGDS",0.732726835551908,8.21144587289179,22.1085862869216,4.67985333760263e-06,2.1514567388483e-05
"NOMO3",-0.361324906761759,7.85914181775558,21.9638626954682,4.72139050170882e-06,2.16786618333412e-05
"NOTUM",0.401668778948879,7.36265814093844,21.8903186848754,4.88968030927837e-06,2.24236266346388e-05
"GANAB",-0.398029682993416,7.5045743264047,21.8746810993209,4.92623900851921e-06,2.25633910143287e-05
"ABHD17A",0.35453684165575,7.7845484059053,21.8678305606632,4.94234170457087e-06,2.26092327052502e-05
"RAB2A",-0.333022181387036,7.65945970562314,21.8233791304546,5.04813005269337e-06,2.30647321373059e-05
"ANKRD44",0.381155982298681,7.47187297626774,21.7776745735321,5.15929070713533e-06,2.35436267201379e-05
"TM4SF4",-0.34096799187928,8.51983557480899,21.757233302398,5.20980557309777e-06,2.37449369486397e-05
"CUTA",-0.366079963044896,7.3641879935881,21.7151744403864,5.31532219558943e-06,2.41867095268641e-05
"CSTF3",0.336524868204374,8.24160091091955,21.7134192763074,5.31977223016742e-06,2.41867095268641e-05
"SHC1",-0.397860820243761,7.44542899338222,21.7079233105622,5.33373107439019e-06,2.42204923941097e-05
"TTYH2",0.3716002747215,7.35948504839176,21.7025000148008,5.34754167977799e-06,2.42535203324894e-05
"MAF",-0.492591999115092,8.09054199816532,21.7774298748928,5.36643501258996e-06,2.43094919373733e-05
"IGKC",2.16770510164668,14.0242089738823,21.8086883517809,5.3933946508782e-06,2.44018221399489e-05
"SIVA1",-0.343745766819402,7.86728636043102,21.6691257124465,5.43333061666386e-06,2.45525658804177e-05
"RPL37A",-0.493421900412245,10.206041281718,21.6625005656667,5.450525589062e-06,2.46003040576886e-05
"MAN2B1",0.354838577027996,7.69240789461227,21.5994246843401,5.61701671978102e-06,2.53061496160455e-05
"LAPTM5",0.579747008850718,7.9091363989584,21.7040726201144,5.62055721930499e-06,2.53061496160455e-05
"CLEC12B",0.37894977441421,7.4229776791266,21.5764586592715,5.67890644797494e-06,2.55378702084691e-05
"PPP1CB",-0.466914611368619,8.51513872466541,21.594093162104,5.73358054077141e-06,2.57525227678716e-05
"ATP5F1C",-0.360022580478112,7.3331102666381,21.5186387328455,5.83779518989778e-06,2.6188899824088e-05
"BRD9",-0.35801361555027,7.3111766423026,21.4714150523067,5.97089826365131e-06,2.67536625098386e-05
"SERPINE1",-0.588949717457654,7.43103975028679,21.5642424314952,6.04082017870558e-06,2.70343098468006e-05
"CPNE5",0.324876679037211,7.78090210326189,21.4432706302834,6.05168154500562e-06,2.70502873879167e-05
"PRR32",0.383432701759042,7.97825697824881,21.4289924018464,6.09308650903259e-06,2.7202588385693e-05
"ZNF85",0.393040703965115,7.43964735355542,21.4056107800948,6.16151017488609e-06,2.74750033038791e-05
"KCTD11",0.37545657283758,7.84161896826959,21.3642069396882,6.28458725529508e-06,2.79901785319865e-05
"ZNF160",-0.357874289951304,7.42159404058044,21.3450550680266,6.34235682177592e-06,2.8213601689195e-05
"TRIM2",-0.362515743242826,7.42595486481908,21.335174311641,6.37237091023386e-06,2.83131689544522e-05
"CAMK2N2",0.460350424628326,8.23213363818135,21.2838651848623,6.55492446596029e-06,2.90894375223836e-05
"YEATS4",-0.346557100478286,7.8681111067034,21.2691844895193,6.57654344923904e-06,2.91505091955518e-05
"SELL",0.462481702893188,7.3126942067691,21.2529320651769,6.62783659080291e-06,2.9342808773125e-05
"SYNGR4",0.393854020023114,7.92225847609926,21.1851043042003,6.84631110978142e-06,3.02192129386715e-05
"FZD4",-0.423974497132032,7.24608435043268,21.1840067493727,6.8499056458699e-06,3.02192129386715e-05
"CXADR",0.381902379754903,7.58424517962825,21.1839073464326,6.8502312887932e-06,3.02192129386715e-05
"LRATD2",-0.348996213129704,7.55775920867278,21.1445513297413,6.98040014262385e-06,3.07568699870956e-05
"SMAD7",-0.347596218465227,7.84144037654375,21.1392378516871,6.99816508488524e-06,3.07852671285047e-05
"POLR2J",-0.354001256117108,7.90283284750246,21.1376625116286,7.00344082384312e-06,3.07852671285047e-05
"TXNIP",0.515432359210864,9.14631031907429,21.1220557612352,7.21405346362384e-06,3.16735365089283e-05
"TGFBR3L",0.362750205441668,7.96543665996992,21.0293595854075,7.37596331641615e-06,3.23461275459857e-05
"PRPF8",-0.347882498149493,7.86306277154679,21.0144354557018,7.42884593172283e-06,3.25395730893645e-05
"HMGN2",0.447652084127019,9.01340898381702,20.977963293176,7.55970309233868e-06,3.30737010289817e-05
"SCGB1D1",-0.319884356667879,7.80839697471175,20.9609743795873,7.62145104131583e-06,3.33045740439125e-05
"CSNK2B",-0.347398975964582,7.48133589204291,20.9475019288305,7.67078077529384e-06,3.34807019721649e-05
"TDRD9",0.400860988436057,7.33294502218164,20.9429388610142,7.68756172618249e-06,3.35145170436393e-05
"GNB5",-0.316041584897643,7.7980659364424,20.9094621893484,7.81181576761511e-06,3.40162400209531e-05
"PSMA5",-0.349408600584714,7.49382320724304,20.897135616143,7.85807815853602e-06,3.41689646599416e-05
"CBWD2",0.29505178044994,8.1895667547218,20.8952156450922,7.86530884625072e-06,3.41689646599416e-05
"SLA",0.350498407153949,7.54509631233508,20.8777415763845,7.93142721565838e-06,3.44159005498159e-05
"OR4C46",0.373197201423289,7.36088665009611,20.8667214307473,7.97341421378622e-06,3.45576714172277e-05
"CSTB",-0.432291892591531,7.42775321259028,20.8312217496773,8.17031474801205e-06,3.53697406244162e-05
"AKR7L",0.396862696255013,7.42730141540768,20.7910749745999,8.26776625548464e-06,3.57498983774452e-05
"CCL24",0.367472524564692,7.80762013756852,20.7708536096213,8.34829754481396e-06,3.6056093004959e-05
"SCGB1D2",-0.323526664751567,7.76318114764736,20.7629957345753,8.37980520887796e-06,3.61500899127177e-05
"PPP2CA",-0.415463720860978,7.51665952523666,20.7238393965252,8.56953597874933e-06,3.69256428352614e-05
"SLC3A2",-0.382814658953627,7.16440138622878,20.7012431713535,8.63164100046059e-06,3.71501022177596e-05
"BCAM",-0.676125224977116,7.03113381632828,20.7905004048171,8.67763678689085e-06,3.73047885044786e-05
"CARD8",0.345628148297575,7.55147119087999,20.6846904722727,8.70043796552574e-06,3.73595195047459e-05
"DDIT3",-0.319212514414423,7.73276850619897,20.6571531421585,8.81612169667664e-06,3.78124988377692e-05
"UBE2D2",-0.3861192430239,7.25034556823981,20.651592564852,8.83966984393486e-06,3.78697172297902e-05
"IFT88",-0.388273478059249,7.12655065479083,20.6236154877158,8.9591177991377e-06,3.83371707437149e-05
"ITSN1",-0.347442597884858,7.23968137428323,20.5291271463705,9.37474686165041e-06,4.00694825538284e-05
"SDHA",-0.355757699966177,8.3077830763827,20.4940941249148,9.53376165744825e-06,4.07022505743763e-05
"PTBP1",-0.449376959678511,15.3363243054278,20.4895716927988,9.5544869794151e-06,4.07438467742874e-05
"ADH5",-0.357222978738092,7.45654327782151,20.4696302353289,9.64641963987792e-06,4.10886531158979e-05
"SERTAD1",-0.316578142101255,7.56539456056812,20.465677101953,9.66475016538625e-06,4.11195219192466e-05
"HLA-E",0.517649280297627,9.71229148833313,20.4706261152572,9.76110713283031e-06,4.14819100375721e-05
"LRMDA",-0.322219206443724,7.47816119340465,20.434324186384,9.81138684205116e-06,4.16478777849083e-05
"FBXW12",0.37256579939175,7.36135992722637,20.3950158127983,9.99841744885172e-06,4.23932899831313e-05
"POLR2E",-0.350512382422585,8.1181669774303,20.2586686314852,1.06755921421926e-05,4.52128388670484e-05
"TAF1D",0.305583891575617,7.52167994229749,20.2460093493929,1.07407744767282e-05,4.54370277179721e-05
"RAC3",0.381037901363827,8.13816346427264,20.2397395647166,1.07732064806662e-05,4.54731931811626e-05
"PIGR",-0.628170111992598,7.79034772211765,20.3431808082438,1.07909144058672e-05,4.54731931811626e-05
"COTL1",0.411634064021847,7.73901543560676,20.2360079820985,1.07925560510376e-05,4.54731931811626e-05
"ZIC3",0.327429403511083,8.41535604390609,20.2348916875958,1.07983512648529e-05,4.54731931811626e-05
"GOLGA6A",0.341997934751758,8.16998765309349,20.2030758698346,1.09648533248024e-05,4.6122002080518e-05
"CSNK2A3",-0.382950848702124,7.27910363671255,20.1600297256158,1.11942725838025e-05,4.70336934155237e-05
"TMEM30A",-0.3503073506918,9.50020004240654,20.1465087000989,1.12673326870674e-05,4.72871089016062e-05
"SLC25A5",-0.435573751186708,7.90729716358514,20.1769811197326,1.130779642984e-05,4.74033048075778e-05
"SLPI",-0.503183529127828,7.80279770485669,20.1980962198573,1.14501338045057e-05,4.79042243280821e-05
"H2AC6",0.484095556580682,9.4483145031616,20.1190989012525,1.14531123932638e-05,4.79042243280821e-05
"RPL15",0.373226655355341,10.0199256185292,20.058862836187,1.17527735250218e-05,4.91022407408006e-05
"ANKRD13D",0.332954241791096,7.67016255452098,20.0393683354099,1.18635946181928e-05,4.95094893515134e-05
"OR9Q1",0.356250052580623,7.50715782013325,20.0267105963707,1.19361164005256e-05,4.97561706134268e-05
"VDR",-0.345111629746479,7.82695214938381,20.013566352835,1.20119006756297e-05,5.00158827234414e-05
"PSG1",0.347607377820843,7.92884431284036,20.0072147277575,1.20486959079926e-05,5.01128495724803e-05
"CALHM2",0.355636418064039,7.84904917057211,19.9919304427736,1.21377067928226e-05,5.04265310205733e-05
"VDAC1",-0.334732231651267,8.02277837580638,19.9874415511057,1.21639749484986e-05,5.0479135412673e-05
"SLC16A2",-0.317948325257847,7.69271439864786,19.9189564878136,1.25719499887627e-05,5.20887050144636e-05
"CNN2",0.437775852495859,8.01022085225815,19.9400851572033,1.25799136638704e-05,5.20887050144636e-05
"VCAN",-0.431865904956683,7.14134497714618,19.8993383254448,1.26913511518462e-05,5.24915415533439e-05
"RBPJ",0.346975058115646,7.76508014953075,19.8745702725086,1.28437371820565e-05,5.30626558412355e-05
"SLBP",-0.301888333504471,7.64317591961708,19.8337611058982,1.30988684841645e-05,5.40565095397668e-05
"CYP2A7",0.359617298292445,7.50718203419778,19.7644663500003,1.35438984403473e-05,5.58309591263204e-05
"NPRL2",-0.34264469397624,7.42253099909516,19.7570277807078,1.35925719208901e-05,5.59323631974402e-05
"RAB21",-0.385715875973784,7.22847164105361,19.7561007831081,1.35986500280569e-05,5.59323631974402e-05
