"","logFC","logCPM","F","PValue","FDR"
"ARHGDIB",1.04281291618979,8.53865950788149,101.097438411018,6.30527523772251e-20,1.99936505401287e-18
"SQSTM1",-0.865866610342937,8.18793295786532,99.5434141752178,9.33251621391095e-20,2.93420636894997e-18
"COX8A",-0.993177481803184,8.19364252006104,100.020400902532,1.1353942649967e-19,3.52164235797913e-18
"DUX4",0.68635503094719,10.9541896853712,98.9809375926561,1.13907569530322e-19,3.52164235797913e-18
"ATP1A1",-1.01513704623218,7.36358378911462,99.5773590786409,1.44312691755702e-19,4.42479410259219e-18
"ALDH1A1",-1.27497724357921,7.35283219964341,100.373414917184,1.48971519267652e-19,4.53019947936877e-18
"HSPA9",-0.973316306520212,7.3776457840861,99.0233052349212,1.55352892868976e-19,4.68584741905611e-18
"TMC8",0.929835029813668,7.66641406560933,97.5877016083887,1.86894273403668e-19,5.59175608328717e-18
"HCFC1R1",-0.838420032809825,7.07506337417414,97.488835267101,1.93593742293447e-19,5.74586227126952e-18
"RHOC",-0.977828589529141,7.69530013091497,98.5469935267036,1.99191845841102e-19,5.86509323865467e-18
"NUTM2G",0.868999946201326,8.2539611930846,96.3490885969092,2.90776779856839e-19,8.49434530132972e-18
"C4orf46",0.798835825197162,10.0430162715563,95.6962732378596,3.67311753984079e-19,1.06463016193823e-17
"PDCD4",0.638614634171622,9.19892929775718,95.4670794155085,3.98759070112756e-19,1.14681872102196e-17
"RTN4",-0.875510211942082,7.45727486532405,95.5930097380987,4.24041899693695e-19,1.21015034451047e-17
"USP17L3",0.87428215096631,9.40332762049896,94.2687173189028,6.13287605316423e-19,1.7368679509343e-17
"ZNF776",0.767948553062331,9.05765710249419,94.1418499604409,6.41945021733749e-19,1.79206290731865e-17
"CAV2",-0.965042474478172,7.05548313869786,94.1219573348674,6.46559421152345e-19,1.79206290731865e-17
"TMEM37",-0.817539121130193,7.23385171061348,94.1189153311103,6.47268004260646e-19,1.79206290731865e-17
"XRCC2",0.832622643248088,9.44266757228979,93.7433232140217,7.41058915245839e-19,2.02168815571011e-17
"FOSL2",-0.981870251887915,8.36560434409583,94.6673387804531,7.42555328017504e-19,2.02168815571011e-17
"SEC61G",-0.947293917249939,7.75404163115258,94.5800494463255,7.47956446914567e-19,2.02168815571011e-17
"PGAM4",-0.932680608131448,8.72446064364429,93.7422050850326,7.52002602393516e-19,2.02168815571011e-17
"CCDC184",0.847791023764721,10.0637931734466,93.4285151131483,8.30164783706044e-19,2.21576355938808e-17
"KDELR1",-0.920597682191326,7.10724631301755,92.6002225605122,1.11980733434187e-18,2.96748943600595e-17
"IKZF3",0.830818604648065,8.03934808260051,92.5778405635199,1.12891260586099e-18,2.97040125371934e-17
"CD63",-1.09889209054066,8.53160736600903,94.0190071505712,1.21966345413308e-18,3.18658550340404e-17
